Name	Collection	Experiment	Water	Cutting	Season	Defoliation	SowingDate	FD	GrowthSeason	Rotation	StartDate	MidDate	FinishDate	Interval	Variable	VariableUnits	Period	Clock.Today	Time	Observed	StdDEV	ExperimentID	Treatment	ID	Month	Stage	Trend
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	3	9/12/2015	26/12/2015	13/01/2016	25	Senescence	Fraction	15_16	3/01/2016	12:00:00	4.2	NA	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD2	2	3	9/12/2015	26/12/2015	13/01/2016	25	NodeNumber	Fraction	15_16	3/01/2016	12:00:00	11.2	0	E4	ILLF2	E4ILLF2	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD2	2	3	9/12/2015	26/12/2015	13/01/2016	25	Height	cm	15_16	3/01/2016	12:00:00	34	0	E4	ILLF2	E4ILLF2	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD2	2	3	9/12/2015	26/12/2015	13/01/2016	25	Branch	Fraction	15_16	3/01/2016	12:00:00	6.1	0	E4	ILLF2	E4ILLF2	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD10	2	3	9/12/2015	26/12/2015	13/01/2016	25	NodeNumber	Fraction	15_16	3/01/2016	12:00:00	12.2	0	E4	ILLF10	E4ILLF10	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD10	2	3	9/12/2015	26/12/2015	13/01/2016	25	Height	cm	15_16	3/01/2016	12:00:00	50	0	E4	ILLF10	E4ILLF10	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD10	2	3	9/12/2015	26/12/2015	13/01/2016	25	Branch	Fraction	15_16	3/01/2016	12:00:00	6.3	0	E4	ILLF10	E4ILLF10	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD5	2	2	3/12/2015	13/01/2016	23/02/2016	32	NodeNumber	Fraction	15_16	4/01/2016	12:00:00	12.2	0	E4	IHHF5	E4IHHF5	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD5	2	2	3/12/2015	13/01/2016	23/02/2016	32	Branch	Fraction	15_16	4/01/2016	12:00:00	7.3	0	E4	IHHF5	E4IHHF5	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD5	2	2	3/12/2015	13/01/2016	23/02/2016	32	Height	cm	15_16	4/01/2016	12:00:00	49	0	E4	IHHF5	E4IHHF5	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD2	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD2	2	2	3/12/2015	13/01/2016	23/02/2016	32	NodeNumber	Fraction	15_16	4/01/2016	12:00:00	12.6	0	E4	IHHF2	E4IHHF2	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD10	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD10	2	2	3/12/2015	13/01/2016	23/02/2016	32	NodeNumber	Fraction	15_16	4/01/2016	12:00:00	12.5	0	E4	IHHF10	E4IHHF10	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD2	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD2	2	2	3/12/2015	13/01/2016	23/02/2016	32	Height	cm	15_16	4/01/2016	12:00:00	40	0	E4	IHHF2	E4IHHF2	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD10	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD10	2	2	3/12/2015	13/01/2016	23/02/2016	32	Height	cm	15_16	4/01/2016	12:00:00	54	0	E4	IHHF10	E4IHHF10	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD10	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD10	2	2	3/12/2015	13/01/2016	23/02/2016	32	LAI	m2/m2	15_16	4/01/2016	12:00:00	6.775	0	E4	IHHF10	E4IHHF10	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD2	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD2	2	2	3/12/2015	13/01/2016	23/02/2016	32	LAI	m2/m2	15_16	4/01/2016	12:00:00	6.341666667	0	E4	IHHF2	E4IHHF2	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD10	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD10	2	2	3/12/2015	13/01/2016	23/02/2016	32	Fraction	%	15_16	4/01/2016	12:00:00	0.898232834	0	E4	IHHF10	E4IHHF10	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD5	2	2	3/12/2015	13/01/2016	23/02/2016	32	Fraction	%	15_16	4/01/2016	12:00:00	0.895355709	0	E4	IHHF5	E4IHHF5	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD2	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD2	2	2	3/12/2015	13/01/2016	23/02/2016	32	Fraction	%	15_16	4/01/2016	12:00:00	0.894770675	0	E4	IHHF2	E4IHHF2	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD5	2	2	3/12/2015	13/01/2016	23/02/2016	32	LAI	m2/m2	15_16	4/01/2016	12:00:00	4.626235171	0	E4	IHHF5	E4IHHF5	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD5	2	2	3/12/2015	13/01/2016	23/02/2016	32	NodeNumber	Fraction	15_16	4/01/2016	12:00:00	12.2	NA	E4	IHHF5	E4IHHF5	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD5	2	2	3/12/2015	13/01/2016	23/02/2016	32	Branch	Fraction	15_16	4/01/2016	12:00:00	7.3	NA	E4	IHHF5	E4IHHF5	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD5	2	2	3/12/2015	13/01/2016	23/02/2016	32	Height	cm	15_16	4/01/2016	12:00:00	49	NA	E4	IHHF5	E4IHHF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD10	2	3	9/12/2015	26/12/2015	13/01/2016	26	LAI	m2/m2	15_16	4/01/2016	12:00:00	3.358333333	0.7391129	E4	ILLF10	E4ILLF10	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	3	9/12/2015	26/12/2015	13/01/2016	26	Fraction	%	15_16	4/01/2016	12:00:00	0.840758251	0.046732897	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	3	9/12/2015	26/12/2015	13/01/2016	26	LAI	m2/m2	15_16	4/01/2016	12:00:00	3.798011535	0.7790826	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD2	2	3	9/12/2015	26/12/2015	13/01/2016	26	LAI	m2/m2	15_16	4/01/2016	12:00:00	3.60749308	0.7790826	E4	ILLF2	E4ILLF2	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD2	2	3	9/12/2015	26/12/2015	13/01/2016	26	Fraction	%	15_16	4/01/2016	12:00:00	0.949924292	0.7790826	E4	ILLF2	E4ILLF2	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD10	2	3	9/12/2015	26/12/2015	13/01/2016	26	Fraction	%	15_16	4/01/2016	12:00:00	0.920558582	0.2	E4	ILLF10	E4ILLF10	1	Regrowth	Dec
Iversen_121DefoliationSSFDFD5	2014_2019	Lincoln2015	irr	SS	Summer	SS	no	FD5	2	5	30/12/2015	12/01/2016	25/01/2016	10	NodeNumber	Fraction	15_16	9/01/2016	12:00:00	3.5	0	E4	ISSF5	E4ISSF5	1	Regrowth	Dec
Iversen_121DefoliationSSFDFD2	2014_2019	Lincoln2015	irr	SS	Summer	SS	no	FD2	2	5	30/12/2015	12/01/2016	25/01/2016	10	NodeNumber	Fraction	15_16	9/01/2016	12:00:00	3.5	0	E4	ISSF2	E4ISSF2	1	Regrowth	Dec
Iversen_121DefoliationSSFDFD10	2014_2019	Lincoln2015	irr	SS	Summer	SS	no	FD10	2	5	30/12/2015	12/01/2016	25/01/2016	10	NodeNumber	Fraction	15_16	9/01/2016	12:00:00	3.8	0	E4	ISSF10	E4ISSF10	1	Regrowth	Dec
Iversen_121DefoliationSSFDFD5	2014_2019	Lincoln2015	irr	SS	Summer	SS	no	FD5	2	5	30/12/2015	12/01/2016	25/01/2016	10	Height	Fraction	15_16	9/01/2016	12:00:00	10	0	E4	ISSF5	E4ISSF5	1	Regrowth	Dec
Iversen_121DefoliationSSFDFD2	2014_2019	Lincoln2015	irr	SS	Summer	SS	no	FD2	2	5	30/12/2015	12/01/2016	25/01/2016	10	Height	cm	15_16	9/01/2016	12:00:00	6	0	E4	ISSF2	E4ISSF2	1	Regrowth	Dec
Iversen_121DefoliationSSFDFD10	2014_2019	Lincoln2015	irr	SS	Summer	SS	no	FD10	2	5	30/12/2015	12/01/2016	25/01/2016	10	Height	cm	15_16	9/01/2016	12:00:00	12	0	E4	ISSF10	E4ISSF10	1	Regrowth	Dec
Iversen_121DefoliationSSFDFD5	2014_2019	Lincoln2015	irr	SS	Summer	SS	no	FD5	2	5	30/12/2015	12/01/2016	25/01/2016	10	LAI	m2/m2	15_16	9/01/2016	12:00:00	0.685160907	0	E4	ISSF5	E4ISSF5	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD5	2	2	3/12/2015	13/01/2016	23/02/2016	39	NodeNumber	Fraction	15_16	11/01/2016	12:00:00	13.5	0	E4	IHHF5	E4IHHF5	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD5	2	2	3/12/2015	13/01/2016	23/02/2016	39	Branch	Fraction	15_16	11/01/2016	12:00:00	7.9	0	E4	IHHF5	E4IHHF5	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD5	2	2	3/12/2015	13/01/2016	23/02/2016	39	Height	cm	15_16	11/01/2016	12:00:00	65	0	E4	IHHF5	E4IHHF5	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD2	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD2	2	2	3/12/2015	13/01/2016	23/02/2016	39	NodeNumber	Fraction	15_16	11/01/2016	12:00:00	14	0	E4	IHHF2	E4IHHF2	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD10	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD10	2	2	3/12/2015	13/01/2016	23/02/2016	39	NodeNumber	Fraction	15_16	11/01/2016	12:00:00	14	0	E4	IHHF10	E4IHHF10	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD2	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD2	2	2	3/12/2015	13/01/2016	23/02/2016	39	Height	cm	15_16	11/01/2016	12:00:00	53	0	E4	IHHF2	E4IHHF2	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD10	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD10	2	2	3/12/2015	13/01/2016	23/02/2016	39	Height	cm	15_16	11/01/2016	12:00:00	70	0	E4	IHHF10	E4IHHF10	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD2	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD2	2	2	3/12/2015	13/01/2016	23/02/2016	39	ShootWt	kg/ha	15_16	11/01/2016	12:00:00	4592	0	E4	IHHF2	E4IHHF2	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD10	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD10	2	2	3/12/2015	13/01/2016	23/02/2016	39	ShootWt	kg/ha	15_16	11/01/2016	12:00:00	5528.75	0	E4	IHHF10	E4IHHF10	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD5	2	2	3/12/2015	13/01/2016	23/02/2016	39	ShootWt	kg/ha	15_16	11/01/2016	12:00:00	5325	0	E4	IHHF5	E4IHHF5	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD10	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD10	2	2	3/12/2015	13/01/2016	23/02/2016	39	RootWt	kg/ha	15_16	11/01/2016	12:00:00	7261.5	0	E4	IHHF10	E4IHHF10	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD2	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD2	2	2	3/12/2015	13/01/2016	23/02/2016	39	RootWt	kg/ha	15_16	11/01/2016	12:00:00	6129.3	0	E4	IHHF2	E4IHHF2	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD5	2	2	3/12/2015	13/01/2016	23/02/2016	39	RootWt	kg/ha	15_16	11/01/2016	12:00:00	13275	0	E4	IHHF5	E4IHHF5	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD2	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD2	2	2	3/12/2015	13/01/2016	23/02/2016	39	LeafWt	kg/ha	15_16	11/01/2016	12:00:00	2134.377248	0	E4	IHHF2	E4IHHF2	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD10	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD10	2	2	3/12/2015	13/01/2016	23/02/2016	39	LeafWt	kg/ha	15_16	11/01/2016	12:00:00	2107.46224	0	E4	IHHF10	E4IHHF10	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD5	2	2	3/12/2015	13/01/2016	23/02/2016	39	LeafWt	kg/ha	15_16	11/01/2016	12:00:00	2321.114396	0	E4	IHHF5	E4IHHF5	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD5	2	2	3/12/2015	13/01/2016	23/02/2016	39	LAI	m2/m2	15_16	11/01/2016	12:00:00	5.889827779	0	E4	IHHF5	E4IHHF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	3	9/12/2015	26/12/2015	13/01/2016	33	NodeNumber	Fraction	15_16	11/01/2016	12:00:00	13.6	NA	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	3	9/12/2015	26/12/2015	13/01/2016	33	Branch	Fraction	15_16	11/01/2016	12:00:00	8.7	NA	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	3	9/12/2015	26/12/2015	13/01/2016	33	Height	cm	15_16	11/01/2016	12:00:00	66	NA	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD5	2	2	3/12/2015	13/01/2016	23/02/2016	39	NodeNumber	Fraction	15_16	11/01/2016	12:00:00	13.5	NA	E4	IHHF5	E4IHHF5	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD5	2	2	3/12/2015	13/01/2016	23/02/2016	39	Branch	Fraction	15_16	11/01/2016	12:00:00	7.9	NA	E4	IHHF5	E4IHHF5	1	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Summer	HH	no	FD5	2	2	3/12/2015	13/01/2016	23/02/2016	39	Height	cm	15_16	11/01/2016	12:00:00	65	NA	E4	IHHF5	E4IHHF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	3	9/12/2015	26/12/2015	13/01/2016	33	Senescence	Fraction	15_16	11/01/2016	12:00:00	5	NA	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	3	9/12/2015	26/12/2015	13/01/2016	33	PlantPopulation	Fraction	16_17	11/01/2016	12:00:00	238.8	NA	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	3	9/12/2015	26/12/2015	13/01/2016	33	ShootPopulation	Fraction	15_16	11/01/2016	12:00:00	853.8	NA	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	3	9/12/2015	26/12/2015	13/01/2016	33	ShootWt	kg/ha	15_16	11/01/2016	12:00:00	3519.875	215.6675683	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	3	9/12/2015	26/12/2015	13/01/2016	33	RootWt	kg/ha	15_16	11/01/2016	12:00:00	5945.625	2013.168248	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	3	9/12/2015	26/12/2015	13/01/2016	33	LeafWt	kg/ha	15_16	11/01/2016	12:00:00	1636.520249	381.9618891	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	3	9/12/2015	26/12/2015	13/01/2016	33	SoftStemWt	kg/ha	15_16	11/01/2016	12:00:00	1160.146807	297.3569412	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	3	9/12/2015	26/12/2015	13/01/2016	33	HardStemWt	kg/ha	15_16	11/01/2016	12:00:00	723.2079433	143.9689867	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	3	9/12/2015	26/12/2015	13/01/2016	33	StemWt	kg/ha	15_16	11/01/2016	12:00:00	1883.354751	143.9689867	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	3	9/12/2015	26/12/2015	13/01/2016	33	CrownWt	kg/ha	15_16	11/01/2016	12:00:00	1824.375	0	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	3	9/12/2015	26/12/2015	13/01/2016	33	LAI	m2/m2	15_16	11/01/2016	12:00:00	4.83538623	0	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD10	2	3	9/12/2015	26/12/2015	13/01/2016	33	ShootWt	kg/ha	15_16	11/01/2016	12:00:00	2875.25	0	E4	ILLF10	E4ILLF10	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD10	2	3	9/12/2015	26/12/2015	13/01/2016	33	RootWt	kg/ha	15_16	11/01/2016	12:00:00	5012.75	0	E4	ILLF10	E4ILLF10	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD2	2	3	9/12/2015	26/12/2015	13/01/2016	33	RootWt	kg/ha	15_16	11/01/2016	12:00:00	5887	0	E4	ILLF2	E4ILLF2	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD2	2	3	9/12/2015	26/12/2015	13/01/2016	33	ShootWt	kg/ha	15_16	11/01/2016	12:00:00	3154.375	0	E4	ILLF2	E4ILLF2	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD2	2	3	9/12/2015	26/12/2015	13/01/2016	33	NodeNumber	Fraction	15_16	11/01/2016	12:00:00	14	0	E4	ILLF2	E4ILLF2	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD2	2	3	9/12/2015	26/12/2015	13/01/2016	33	Height	cm	15_16	11/01/2016	12:00:00	50	0	E4	ILLF2	E4ILLF2	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD2	2	3	9/12/2015	26/12/2015	13/01/2016	33	Branch	Fraction	15_16	11/01/2016	12:00:00	8.6	0	E4	ILLF2	E4ILLF2	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD10	2	3	9/12/2015	26/12/2015	13/01/2016	33	NodeNumber	Fraction	15_16	11/01/2016	12:00:00	15.2	0	E4	ILLF10	E4ILLF10	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD10	2	3	9/12/2015	26/12/2015	13/01/2016	33	Height	cm	15_16	11/01/2016	12:00:00	70	0	E4	ILLF10	E4ILLF10	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD10	2	3	9/12/2015	26/12/2015	13/01/2016	33	Branch	Fraction	15_16	11/01/2016	12:00:00	9	0	E4	ILLF10	E4ILLF10	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD10	2	3	9/12/2015	26/12/2015	13/01/2016	33	LAI	m2/m2	15_16	11/01/2016	12:00:00	3.884960618	0	E4	ILLF10	E4ILLF10	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD2	2	3	9/12/2015	26/12/2015	13/01/2016	33	LAI	m2/m2	15_16	11/01/2016	12:00:00	4.592830276	0	E4	ILLF2	E4ILLF2	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD2	2	3	9/12/2015	26/12/2015	13/01/2016	33	Fraction	%	15_16	11/01/2016	12:00:00	0.977897159	0	E4	ILLF2	E4ILLF2	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD10	2	3	9/12/2015	26/12/2015	13/01/2016	33	Fraction	%	15_16	11/01/2016	12:00:00	0.960225024	0.2	E4	ILLF10	E4ILLF10	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD2	2	3	9/12/2015	26/12/2015	13/01/2016	33	LeafWt	kg/ha	15_16	11/01/2016	12:00:00	1585.92	215.6675683	E4	ILLF2	E4ILLF2	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD10	2	3	9/12/2015	26/12/2015	13/01/2016	33	LeafWt	kg/ha	15_16	11/01/2016	12:00:00	1306.98	215.96	E4	ILLF10	E4ILLF10	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	4	14/01/2016	4/02/2016	25/02/2016	0	NodeNumber	Fraction	15_16	14/01/2016	12:00:00	0	NA	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	4	14/01/2016	4/02/2016	25/02/2016	0	Branch	Fraction	15_16	14/01/2016	12:00:00	0	NA	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	4	14/01/2016	4/02/2016	25/02/2016	0	Height	cm	15_16	14/01/2016	12:00:00	0	NA	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	4	14/01/2016	4/02/2016	25/02/2016	0	Senescence	Fraction	15_16	14/01/2016	12:00:00	0	NA	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	4	14/01/2016	4/02/2016	25/02/2016	0	ShootWt	kg/ha	15_16	14/01/2016	12:00:00	0	0	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	4	14/01/2016	4/02/2016	25/02/2016	0	RootWt	kg/ha	15_16	14/01/2016	12:00:00	4197.5	279.3071786	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD5	2	4	14/01/2016	4/02/2016	25/02/2016	0	CrownWt	kg/ha	15_16	14/01/2016	12:00:00	0	0	E4	ILLF5	E4ILLF5	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD10	2	4	14/01/2016	4/02/2016	25/02/2016	0	ShootWt	kg/ha	15_16	14/01/2016	12:00:00	0	0	E4	ILLF10	E4ILLF10	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD2	2	4	14/01/2016	4/02/2016	25/02/2016	0	ShootWt	kg/ha	15_16	14/01/2016	12:00:00	0	0	E4	ILLF2	E4ILLF2	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD2	2	4	14/01/2016	4/02/2016	25/02/2016	0	NodeNumber	Fraction	15_16	14/01/2016	12:00:00	0	0	E4	ILLF2	E4ILLF2	1	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Summer	LL	no	FD2	2	4	14/01/2016	4/02/2016	25/02/2016	0	Height	cm	15_16	14/01/2016	12:00:00	0	0	E4	ILLF2	E4ILLF2	1	Regrowth	Dec
